,Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020
Machinery and equipment,54010.0,54774.0,54974.0,53462.0,52858.0,53177.0,54070.0,47502.0,47200.0,49156.0,50830.0,50196.0,50387.0,51574.0,54095.0,56174.0,57518.0,57952.0,59098.0,60764.0,63496.0,64675.0,68587.0,71746.0,73203.0,74842.0,74840.0,74561.0,75139.0,76077.0,76311.0,78871.0,79209.0,78217.0,77626.0,71616.0,59413.0,58533.0,60347.0,63375.0,63765.0,66733.0,67000.0,69201.0,70085.0,75310.0,71360.0,72502.0,73844.0,74492.0,74365.0,74475.0,74951.0,75017.0,73494.0,75428.0,74155.0,75180.0,76566.0,78222.0,73726.0,71453.0,69947.0,69744.0,63449.0,64842.0,60215.0,59192.0,64544.0,65821.0,65107.0,70693.0,70776.0,72200.0,67797.0,65341.0,74756.0,69709.0,68812.0,65607.0,63410.0,49239.0,57944.0
Intellectual property products,26314.0,28445.0,29640.0,31098.0,33062.0,33204.0,31711.0,30024.0,29456.0,29211.0,29591.0,30292.0,31186.0,31254.0,31519.0,31840.0,32873.0,33589.0,34506.0,34864.0,36013.0,37089.0,38454.0,38836.0,37846.0,37538.0,37725.0,37866.0,37713.0,37991.0,38497.0,39411.0,40596.0,40577.0,39917.0,37757.0,33196.0,32190.0,32300.0,33060.0,34628.0,36047.0,36801.0,36847.0,36040.0,38084.0,39229.0,39254.0,39424.0,37599.0,38029.0,37664.0,38263.0,37357.0,37612.0,37664.0,38291.0,37721.0,37501.0,38637.0,35578.0,33404.0,32677.0,33021.0,33259.0,33505.0,32893.0,32686.0,34759.0,36029.0,37162.0,36024.0,37659.0,38019.0,37373.0,38464.0,36971.0,36951.0,37328.0,37316.0,36562.0,33364.0,35679.0
Non-profit institutions serving households' gross fixed capital formation,1314.0,1332.0,1363.0,1381.0,1433.0,1469.0,1545.0,1612.0,1861.0,1801.0,1763.0,1749.0,1741.0,1711.0,1582.0,1347.0,989.0,851.0,941.0,1282.0,1885.0,2322.0,2619.0,2775.0,2827.0,2698.0,2478.0,2210.0,1586.0,1653.0,1848.0,2127.0,2597.0,2817.0,2994.0,2955.0,2255.0,2249.0,2213.0,2407.0,2366.0,2411.0,2428.0,2571.0,2400.0,2459.0,2464.0,2488.0,2572.0,2712.0,2796.0,2812.0,2873.0,2822.0,2850.0,2894.0,3075.0,3118.0,3038.0,2925.0,2769.0,2765.0,2790.0,2736.0,2177.0,2021.0,1955.0,1979.0,2018.0,2089.0,2113.0,2133.0,2146.0,2097.0,2078.0,2026.0,2006.0,2014.0,2082.0,2073.0,1966.0,1917.0,2013.0
General governments gross fixed capital formation,42330.0,41931.0,42605.0,43220.0,45726.0,46355.0,47588.0,49821.0,49008.0,49170.0,49345.0,49003.0,49654.0,50776.0,51332.0,52073.0,53365.0,53821.0,54301.0,55393.0,57742.0,59139.0,60139.0,61282.0,61378.0,61925.0,62301.0,63614.0,65316.0,66334.0,67098.0,67103.0,69818.0,69463.0,69114.0,70146.0,70214.0,72701.0,78348.0,83873.0,84482.0,85359.0,85304.0,84638.0,82775.0,80007.0,76842.0,74270.0,76024.0,76792.0,76232.0,75515.0,74687.0,71561.0,71291.0,69968.0,69485.0,68917.0,69454.0,69829.0,71660.0,69887.0,69964.0,70405.0,71553.0,70036.0,69495.0,70422.0,71963.0,73072.0,75851.0,78977.0,78992.0,78278.0,78897.0,76737.0,78525.0,77326.0,79116.0,78859.0,79998.0,76858.0,81011.0
Investment in inventories,16383.0,15336.0,15942.0,10721.0,-2564.0,-1075.0,-7096.0,-16445.0,-18252.0,-32.0,-503.0,4176.0,13510.0,13438.0,-2953.0,1728.0,-3315.0,-5610.0,14205.0,22556.0,20493.0,11182.0,13592.0,10239.0,17264.0,17949.0,12862.0,39.0,3606.0,535.0,17185.0,21746.0,10406.0,7719.0,15727.0,8212.0,5130.0,-8174.0,-4469.0,-5061.0,4127.0,-5067.0,4590.0,-6397.0,10949.0,17630.0,10396.0,12083.0,4482.0,6327.0,10519.0,5960.0,15583.0,12447.0,18936.0,24252.0,21226.0,9746.0,5469.0,8130.0,13373.0,8987.0,-8534.0,-5966.0,-4551.0,5671.0,6682.0,-3057.0,14629.0,20434.0,25930.0,15807.0,20944.0,16500.0,9802.0,14696.0,29175.0,21596.0,12128.0,12164.0,1280.0,-31865.0,-35960.0
Of which: business investment in inventories,16395.0,15341.0,15905.0,10709.0,-2530.0,-1059.0,-7153.0,-16398.0,-18252.0,19.0,-481.0,4126.0,13504.0,13434.0,-2967.0,1697.0,-3195.0,-5811.0,14239.0,22785.0,20390.0,11107.0,13647.0,10190.0,17281.0,18015.0,12869.0,39.0,3587.0,497.0,17111.0,21877.0,10282.0,7571.0,15788.0,8341.0,5004.0,-7776.0,-4664.0,-5098.0,4037.0,-5236.0,4278.0,-5895.0,10135.0,18478.0,10311.0,12489.0,-181.0,6647.0,10465.0,6077.0,15273.0,12798.0,19476.0,23905.0,22192.0,8743.0,5529.0,8132.0,13506.0,8970.0,-8612.0,-5995.0,-4227.0,5257.0,6766.0,-3404.0,16105.0,19263.0,25982.0,16035.0,21189.0,16024.0,9907.0,14609.0,29168.0,21703.0,12166.0,12102.0,1053.0,-32809.0,-33117.0
Non-farm,15532.0,14552.0,15503.0,9610.0,-2075.0,464.0,-5263.0,-14038.0,-17054.0,1568.0,1731.0,5918.0,11122.0,10338.0,-6423.0,-1019.0,-4887.0,-7224.0,12176.0,19967.0,18200.0,9292.0,11867.0,8676.0,17274.0,18639.0,13285.0,1035.0,4506.0,1542.0,18007.0,22117.0,9044.0,5522.0,11751.0,5801.0,6237.0,-5478.0,-6067.0,-6374.0,4954.0,-3253.0,5260.0,-4786.0,9436.0,17832.0,9710.0,13578.0,1485.0,5748.0,9277.0,3550.0,10893.0,7315.0,12400.0,18951.0,19906.0,9699.0,6350.0,7832.0,12874.0,8492.0,-9800.0,-6902.0,-4800.0,3257.0,6219.0,-2643.0,15510.0,17919.0,25586.0,13624.0,20871.0,16617.0,9639.0,15416.0,28000.0,20452.0,9887.0,9941.0,-257.0,-35707.0,-30840.0
Farm,671.0,627.0,192.0,1076.0,-472.0,-1658.0,-1974.0,-2400.0,-1143.0,-1706.0,-2430.0,-1953.0,2454.0,3420.0,4988.0,3874.0,2651.0,2367.0,2179.0,2782.0,1988.0,2008.0,1815.0,1610.0,-953.0,-1835.0,-1185.0,-1358.0,-1379.0,-1396.0,-1755.0,-909.0,1234.0,2149.0,4228.0,2754.0,-1573.0,-2590.0,1911.0,1823.0,-1355.0,-2373.0,-1320.0,-1163.0,651.0,552.0,575.0,-1172.0,-1622.0,898.0,1188.0,2484.0,4342.0,5449.0,7126.0,5012.0,2268.0,-963.0,-752.0,376.0,783.0,575.0,869.0,698.0,461.0,1915.0,549.0,-757.0,576.0,1323.0,370.0,2404.0,335.0,-572.0,273.0,-812.0,1149.0,1231.0,2294.0,2166.0,1315.0,2808.0,-2300.0
Exports of goods and services,537425.0,545503.0,549674.0,550399.0,540481.0,533141.0,522088.0,523974.0,532956.0,532103.0,544160.0,536520.0,527886.0,517269.0,523582.0,540327.0,539677.0,565093.0,563225.0,557714.0,563240.0,561190.0,569271.0,582575.0,574749.0,572631.0,572306.0,576651.0,582434.0,591407.0,581239.0,567381.0,559123.0,564139.0,559627.0,534041.0,488049.0,468265.0,480789.0,492398.0,499315.0,515523.0,515499.0,528009.0,529014.0,521281.0,550239.0,557182.0,556461.0,556941.0,553209.0,551838.0,560597.0,570866.0,566836.0,574741.0,572813.0,607486.0,616555.0,619905.0,613634.0,621986.0,634319.0,629449.0,642847.0,616598.0,634400.0,640701.0,644134.0,649413.0,633561.0,644064.0,652668.0,669725.0,672026.0,671460.0,663868.0,684021.0,679755.0,672431.0,661068.0,536122.0,613818.0
Exports of goods,461355.0,468416.0,471009.0,471314.0,461884.0,454557.0,445068.0,446770.0,452988.0,451592.0,462672.0,453240.0,448470.0,440453.0,442602.0,456668.0,456601.0,479261.0,476484.0,469865.0,476241.0,472895.0,480355.0,491918.0,485955.0,482816.0,481970.0,485893.0,493369.0,501073.0,492074.0,477915.0,471078.0,475345.0,469977.0,443853.0,401851.0,381837.0,395438.0,405482.0,414636.0,431089.0,429926.0,441724.0,443437.0,433100.0,460532.0,466246.0,464718.0,464260.0,461657.0,459921.0,469083.0,477891.0,471365.0,479931.0,475652.0,507060.0,516269.0,517436.0,510298.0,518608.0,530977.0,525429.0,534957.0,508047.0,523997.0,528176.0,530842.0,534952.0,517736.0,527336.0,530297.0,547904.0,549042.0,546917.0,540139.0,557499.0,552191.0,544474.0,538821.0,435367.0,514355.0
Exports of services,73850.0,74817.0,76524.0,76993.0,76723.0,76941.0,75421.0,75589.0,78476.0,79098.0,79947.0,82107.0,77926.0,75247.0,79669.0,82313.0,81699.0,84284.0,85333.0,86636.0,85654.0,87080.0,87620.0,89292.0,87380.0,88511.0,89075.0,89467.0,87533.0,88771.0,87651.0,88101.0,86692.0,87425.0,88554.0,89779.0,86053.0,86326.0,85281.0,86850.0,84602.0,84374.0,85493.0,86220.0,85508.0,88231.0,89638.0,90872.0,91734.0,92678.0,91559.0,91921.0,91530.0,92996.0,95441.0,94815.0,97212.0,100353.0,100173.0,102373.0,103239.0,103340.0,103344.0,103909.0,107665.0,107942.0,109864.0,111937.0,112697.0,113857.0,115094.0,116025.0,121570.0,121039.0,122201.0,123719.0,122897.0,125673.0,126692.0,127049.0,121511.0,100017.0,99742.0
Less: imports of goods and services,405539.0,407832.0,411630.0,408073.0,396951.0,394347.0,385458.0,376190.0,378338.0,396533.0,403965.0,403025.0,406508.0,407276.0,407898.0,427142.0,430920.0,442528.0,455247.0,460378.0,475835.0,472288.0,480595.0,491840.0,496260.0,509392.0,508624.0,508467.0,519459.0,527736.0,540529.0,551830.0,552494.0,556434.0,541540.0,508238.0,459155.0,452016.0,480650.0,499322.0,521491.0,536043.0,546067.0,548300.0,560617.0,565732.0,570146.0,575784.0,586368.0,586529.0,592853.0,590798.0,597753.0,603976.0,601350.0,602423.0,598906.0,619152.0,621680.0,626645.0,623740.0,625307.0,617785.0,618082.0,619638.0,621360.0,628463.0,616714.0,639100.0,649470.0,648904.0,663746.0,673341.0,683113.0,668632.0,663360.0,682090.0,676072.0,672409.0,667474.0,651317.0,501086.0,605869.0
Imports of goods,340407.0,342456.0,346026.0,342675.0,331775.0,330583.0,322796.0,314153.0,316666.0,330743.0,337162.0,336481.0,339596.0,339540.0,335764.0,350492.0,354789.0,366942.0,379097.0,381548.0,395361.0,392349.0,398217.0,408427.0,411424.0,424151.0,422002.0,423274.0,433656.0,437723.0,449173.0,452376.0,452946.0,459452.0,446158.0,419535.0,369953.0,361813.0,388429.0,402952.0,418620.0,431965.0,443816.0,441903.0,453601.0,455904.0,461646.0,467564.0,472932.0,474004.0,477900.0,475852.0,482748.0,488594.0,486768.0,488450.0,484076.0,500657.0,503480.0,508185.0,504566.0,502920.0,497313.0,497170.0,498588.0,498591.0,506135.0,493572.0,514237.0,525501.0,520727.0,533909.0,539956.0,550289.0,536377.0,531137.0,550246.0,546379.0,542844.0,534021.0,525192.0,419390.0,524611.0
Imports of services,65409.0,65645.0,65844.0,65664.0,65548.0,64073.0,62980.0,62377.0,61995.0,66161.0,67174.0,66911.0,67276.0,68112.0,72534.0,77066.0,76565.0,76059.0,76633.0,79331.0,80994.0,80455.0,82907.0,83948.0,85376.0,85806.0,87177.0,85768.0,86423.0,90563.0,91950.0,99810.0,99905.0,97399.0,95785.0,89076.0,89130.0,89978.0,92221.0,96336.0,102725.0,103995.0,102327.0,106326.0,106983.0,109777.0,108469.0,108189.0,113446.0,112525.0,114950.0,114939.0,115021.0,115420.0,114630.0,114053.0,114861.0,118524.0,118264.0,118516.0,119195.0,122360.0,120460.0,120902.0,121042.0,122718.0,122345.0,123058.0,124870.0,124091.0,128122.0,129838.0,133315.0,132869.0,132195.0,132117.0,131973.0,129893.0,129718.0,133196.0,126260.0,83622.0,85822.0
Statistical discrepancy,2085.0,2201.0,1701.0,-609.0,766.0,-674.0,-1235.0,563.0,1883.0,683.0,1241.0,-90.0,2476.0,1607.0,54.0,210.0,1035.0,-33.0,-76.0,279.0,-362.0,1153.0,1661.0,-286.0,-935.0,867.0,-870.0,-40.0,-1076.0,-760.0,-1316.0,-1131.0,-76.0,572.0,-1200.0,-664.0,-226.0,-1437.0,-1593.0,-414.0,-889.0,-1115.0,-2237.0,-1493.0,-1178.0,-923.0,-1253.0,-823.0,-1509.0,-1193.0,-404.0,-1022.0,-1387.0,521.0,1581.0,-1149.0,-1504.0,-212.0,234.0,-681.0,-211.0,-794.0,-1228.0,-1129.0,1140.0,1481.0,1225.0,1252.0,-1808.0,-170.0,-982.0,-97.0,-649.0,-1306.0,1989.0,2011.0,-1561.0,-700.0,1223.0,1584.0,630.0,1069.0,-1516.0
Gross domestic product at market prices,1426823.0,1443782.0,1458465.0,1460962.0,1468700.0,1472658.0,1471677.0,1480637.0,1502613.0,1511469.0,1524550.0,1532914.0,1541396.0,1539123.0,1544874.0,1555533.0,1566737.0,1585347.0,1604061.0,1615585.0,1621176.0,1632938.0,1652719.0,1669060.0,1682596.0,1683465.0,1688166.0,1694895.0,1705736.0,1722263.0,1729494.0,1731459.0,1732786.0,1739053.0,1753314.0,1732984.0,1693824.0,1675340.0,1682878.0,1702503.0,1723041.0,1732057.0,1744332.0,1763825.0,1777148.0,1780610.0,1805176.0,1819392.0,1820558.0,1826496.0,1828984.0,1832766.0,1849206.0,1859938.0,1875096.0,1894795.0,1897892.0,1915226.0,1933594.0,1946974.0,1936275.0,1931005.0,1937835.0,1939286.0,1949923.0,1940335.0,1960344.0,1971351.0,1992778.0,2013165.0,2021658.0,2032130.0,2045483.0,2058719.0,2072807.0,2078537.0,2080371.0,2102613.0,2112119.0,2114113.0,2074528.0,1839804.0,2003084.0
Final domestic demand,1280943.0,1292158.0,1306319.0,1310899.0,1327841.0,1336415.0,1342814.0,1345048.0,1359592.0,1374753.0,1383719.0,1394679.0,1404119.0,1414976.0,1432161.0,1442359.0,1462121.0,1470323.0,1485545.0,1499904.0,1519533.0,1536466.0,1553695.0,1573338.0,1593853.0,1608569.0,1619099.0,1632460.0,1646553.0,1664805.0,1679751.0,1702136.0,1722571.0,1729403.0,1726576.0,1703045.0,1658947.0,1667167.0,1689397.0,1715585.0,1743096.0,1759525.0,1773366.0,1792651.0,1799553.0,1809185.0,1816871.0,1827912.0,1846062.0,1851080.0,1859048.0,1867550.0,1872842.0,1880714.0,1890440.0,1900704.0,1905868.0,1918037.0,1932521.0,1945629.0,1932498.0,1925965.0,1930683.0,1934364.0,1930309.0,1936603.0,1945303.0,1946861.0,1974633.0,1993328.0,2010688.0,2035278.0,2045712.0,2056621.0,2056175.0,2052218.0,2070317.0,2072756.0,2089858.0,2093497.0,2060672.0,1825639.0,2023141.0
