"NumDate","Year.Qtr","Year","Quarter","Alcohol.Sale.CAD","Alch.Growth.Pct","Tobacco.Sale.CAD","TBC.Growth.Pct","Annualized.GDP","GDP.Growth.Pct","CPI.2012"
"20000101","2000Q1",2000,"Q1",640505,NA,NA,NA,12809430,NA,78.39
"20000201","2000Q1",2000,"Q1",676644,5.64,NA,NA,12809430,0,78.39
"20000301","2000Q1",2000,"Q1",784825,15.99,NA,NA,12809430,0,78.39
"20000401","2000Q2",2000,"Q2",825994,5.25,NA,NA,12921580,0.88,78.39
"20000501","2000Q2",2000,"Q2",860298,4.15,NA,NA,12921580,0,78.39
"20000601","2000Q2",2000,"Q2",970522,12.81,NA,NA,12921580,0,78.39
"20000701","2000Q3",2000,"Q3",1054997,8.7,NA,NA,13063190,1.1,78.39
"20000801","2000Q3",2000,"Q3",1011993,-4.08,NA,NA,13063190,0,78.39
"20000901","2000Q3",2000,"Q3",957542,-5.38,NA,NA,13063190,0,78.39
"20001001","2000Q4",2000,"Q4",844802,-11.77,NA,NA,13108990,0.35,78.39
"20001101","2000Q4",2000,"Q4",889285,5.27,NA,NA,13108990,0,78.39
"20001201","2000Q4",2000,"Q4",1589726,78.76,NA,NA,13108990,0,78.39
"20010101","2001Q1",2001,"Q1",678540,-57.32,NA,NA,13278410,1.29,80.36
"20010201","2001Q1",2001,"Q1",711968,4.93,NA,NA,13278410,0,80.36
"20010301","2001Q1",2001,"Q1",861201,20.96,NA,NA,13278410,0,80.36
"20010401","2001Q2",2001,"Q2",837431,-2.76,NA,NA,13364150,0.65,80.36
"20010501","2001Q2",2001,"Q2",961605,14.83,NA,NA,13364150,0,80.36
"20010601","2001Q2",2001,"Q2",1065334,10.79,NA,NA,13364150,0,80.36
"20010701","2001Q3",2001,"Q3",1101483,3.39,NA,NA,13428140,0.48,80.36
"20010801","2001Q3",2001,"Q3",1172448,6.44,NA,NA,13428140,0,80.36
"20010901","2001Q3",2001,"Q3",979219,-16.48,NA,NA,13428140,0,80.36
"20011001","2001Q4",2001,"Q4",909109,-7.16,NA,NA,13450480,0.17,80.36
"20011101","2001Q4",2001,"Q4",1013917,11.53,NA,NA,13450480,0,80.36
"20011201","2001Q4",2001,"Q4",1600273,57.83,NA,NA,13450480,0,80.36
"20020101","2002Q1",2002,"Q1",770512,-51.85,NA,NA,13595920,1.08,82.17
"20020201","2002Q1",2002,"Q1",780971,1.36,NA,NA,13595920,0,82.17
"20020301","2002Q1",2002,"Q1",948078,21.4,NA,NA,13595920,0,82.17
"20020401","2002Q2",2002,"Q2",851734,-10.16,NA,NA,13747530,1.12,82.17
"20020501","2002Q2",2002,"Q2",1045982,22.81,NA,NA,13747530,0,82.17
"20020601","2002Q2",2002,"Q2",1108275,5.96,NA,NA,13747530,0,82.17
"20020701","2002Q3",2002,"Q3",1198991,8.19,NA,NA,13837190,0.65,82.17
"20020801","2002Q3",2002,"Q3",1284169,7.1,NA,NA,13837190,0,82.17
"20020901","2002Q3",2002,"Q3",1004013,-21.82,NA,NA,13837190,0,82.17
"20021001","2002Q4",2002,"Q4",989730,-1.42,NA,NA,13946790,0.79,82.17
"20021101","2002Q4",2002,"Q4",1092942,10.43,NA,NA,13946790,0,82.17
"20021201","2002Q4",2002,"Q4",1621256,48.34,NA,NA,13946790,0,82.17
"20030101","2003Q1",2003,"Q1",843020,-48,NA,NA,14041190,0.68,84.47
"20030201","2003Q1",2003,"Q1",817286,-3.05,NA,NA,14041190,0,84.47
"20030301","2003Q1",2003,"Q1",904422,10.66,NA,NA,14041190,0,84.47
"20030401","2003Q2",2003,"Q2",941787,4.13,NA,NA,14149760,0.77,84.47
"20030501","2003Q2",2003,"Q2",1120298,18.95,NA,NA,14149760,0,84.47
"20030601","2003Q2",2003,"Q2",1103545,-1.5,NA,NA,14149760,0,84.47
"20030701","2003Q3",2003,"Q3",1262517,14.41,NA,NA,14321610,1.21,84.47
"20030801","2003Q3",2003,"Q3",1328136,5.2,NA,NA,14321610,0,84.47
"20030901","2003Q3",2003,"Q3",1039964,-21.7,NA,NA,14321610,0,84.47
"20031001","2003Q4",2003,"Q4",1078337,3.69,NA,NA,14423590,0.71,84.47
"20031101","2003Q4",2003,"Q4",1115904,3.48,NA,NA,14423590,0,84.47
"20031201","2003Q4",2003,"Q4",1738529,55.8,NA,NA,14423590,0,84.47
"20040101","2004Q1",2004,"Q1",899753,-48.25,2586972,NA,14621210,1.37,86.03
"20040201","2004Q1",2004,"Q1",867151,-3.62,2586972,0,14621210,0,86.03
"20040301","2004Q1",2004,"Q1",975563,12.5,2586972,0,14621210,0,86.03
"20040401","2004Q2",2004,"Q2",1036310,6.23,2992174,15.66,14703230,0.56,86.03
"20040501","2004Q2",2004,"Q2",1163263,12.25,2992174,0,14703230,0,86.03
"20040601","2004Q2",2004,"Q2",1162259,-0.09,2992174,0,14703230,0,86.03
"20040701","2004Q3",2004,"Q3",1430899,23.11,3345682,11.81,14855450,1.04,86.03
"20040801","2004Q3",2004,"Q3",1222332,-14.58,3345682,0,14855450,0,86.03
"20040901","2004Q3",2004,"Q3",1154784,-5.53,3345682,0,14855450,0,86.03
"20041001","2004Q4",2004,"Q4",1182120,2.37,3366947,0.64,14999040,0.97,86.03
"20041101","2004Q4",2004,"Q4",1082357,-8.44,3366947,0,14999040,0,86.03
"20041201","2004Q4",2004,"Q4",1619010,49.58,3366947,0,14999040,0,86.03
"20050101","2005Q1",2005,"Q1",831055,-48.67,2600130,-22.77,15195330,1.31,87.92
"20050201","2005Q1",2005,"Q1",880916,6,2600130,0,15195330,0,87.92
"20050301","2005Q1",2005,"Q1",1047212,18.88,2600130,0,15195330,0,87.92
"20050401","2005Q2",2005,"Q2",1074036,2.56,2821311,8.51,15364660,1.11,87.92
"20050501","2005Q2",2005,"Q2",1154329,7.48,2821311,0,15364660,0,87.92
"20050601","2005Q2",2005,"Q2",1258070,8.99,2821311,0,15364660,0,87.92
"20050701","2005Q3",2005,"Q3",1477366,17.43,3160294,12.02,15536950,1.12,87.92
"20050801","2005Q3",2005,"Q3",1292614,-12.51,3160294,0,15536950,0,87.92
"20050901","2005Q3",2005,"Q3",1201151,-7.08,3160294,0,15536950,0,87.92
"20051001","2005Q4",2005,"Q4",1157967,-3.6,2863755,-9.38,15733380,1.26,87.92
"20051101","2005Q4",2005,"Q4",1140953,-1.47,2863755,0,15733380,0,87.92
"20051201","2005Q4",2005,"Q4",1849857,62.13,2863755,0,15733380,0,87.92
"20060101","2006Q1",2006,"Q1",858726,-53.58,2243835,-21.65,15938530,1.3,89.65
"20060201","2006Q1",2006,"Q1",927760,8.04,2243835,0,15938530,0,89.65
"20060301","2006Q1",2006,"Q1",1116182,20.31,2243835,0,15938530,0,89.65
"20060401","2006Q2",2006,"Q2",1136847,1.85,2179266,-2.88,16085690,0.92,89.65
"20060501","2006Q2",2006,"Q2",1223823,7.65,2179266,0,16085690,0,89.65
"20060601","2006Q2",2006,"Q2",1351703,10.45,2179266,0,16085690,0,89.65
"20060701","2006Q3",2006,"Q3",1462983,8.23,2191462,0.56,16190990,0.65,89.65
"20060801","2006Q3",2006,"Q3",1392196,-4.84,2191462,0,16190990,0,89.65
"20060901","2006Q3",2006,"Q3",1310733,-5.85,2191462,0,16190990,0,89.65
"20061001","2006Q4",2006,"Q4",1179425,-10.02,1908206,-12.93,16324600,0.83,89.65
"20061101","2006Q4",2006,"Q4",1246716,5.71,1908206,0,16324600,0,89.65
"20061201","2006Q4",2006,"Q4",1935654,55.26,1908206,0,16324600,0,89.65
"20070101","2007Q1",2007,"Q1",936080,-51.64,1299789,-31.88,16465530,0.86,91.62
"20070201","2007Q1",2007,"Q1",989373,5.69,1299789,0,16465530,0,91.62
"20070301","2007Q1",2007,"Q1",1224026,23.72,1299789,0,16465530,0,91.62
"20070401","2007Q2",2007,"Q2",1189503,-2.82,1567359,20.59,16648050,1.11,91.62
"20070501","2007Q2",2007,"Q2",1350780,13.56,1567359,0,16648050,0,91.62
"20070601","2007Q2",2007,"Q2",1524274,12.84,1567359,0,16648050,0,91.62
"20070701","2007Q3",2007,"Q3",1490885,-2.19,1696198,8.22,16797510,0.9,91.62
"20070801","2007Q3",2007,"Q3",1568307,5.19,1696198,0,16797510,0,91.62
"20070901","2007Q3",2007,"Q3",1371479,-12.55,1696198,0,16797510,0,91.62
"20071001","2007Q4",2007,"Q4",1267750,-7.56,1579999,-6.85,17021360,1.33,91.62
"20071101","2007Q4",2007,"Q4",1388024,9.49,1579999,0,17021360,0,91.62
"20071201","2007Q4",2007,"Q4",1936693,39.53,1579999,0,17021360,0,91.62
"20080101","2008Q1",2008,"Q1",1039460,-46.33,1272531,-19.46,17225710,1.2,93.76
"20080201","2008Q1",2008,"Q1",1120481,7.79,1272531,0,17225710,0,93.76
"20080301","2008Q1",2008,"Q1",1238143,10.5,1272531,0,17225710,0,93.76
"20080401","2008Q2",2008,"Q2",1224213,-1.13,1611215,26.61,17294030,0.4,93.76
"20080501","2008Q2",2008,"Q2",1531245,25.08,1611215,0,17294030,0,93.76
"20080601","2008Q2",2008,"Q2",1487157,-2.88,1611215,0,17294030,0,93.76
"20080701","2008Q3",2008,"Q3",1638997,10.21,1680543,4.3,17265760,-0.16,93.76
"20080801","2008Q3",2008,"Q3",1673550,2.11,1680543,0,17265760,0,93.76
"20080901","2008Q3",2008,"Q3",1343485,-19.72,1680543,0,17265760,0,93.76
"20081001","2008Q4",2008,"Q4",1429173,6.38,1693434,0.77,17030450,-1.36,93.76
"20081101","2008Q4",2008,"Q4",1434841,0.4,1693434,0,17030450,0,93.76
"20081201","2008Q4",2008,"Q4",1903994,32.7,1693434,0,17030450,0,93.76
"20090101","2009Q1",2009,"Q1",1159457,-39.1,1320020,-22.05,16589470,-2.59,94
"20090201","2009Q1",2009,"Q1",1110341,-4.24,1320020,0,16589470,0,94
"20090301","2009Q1",2009,"Q1",1234606,11.19,1320020,0,16589470,0,94
"20090401","2009Q2",2009,"Q2",1314536,6.47,1464744,10.96,16671670,0.5,94
"20090501","2009Q2",2009,"Q2",1583740,20.48,1464744,0,16671670,0,94
"20090601","2009Q2",2009,"Q2",1558368,-1.6,1464744,0,16671670,0,94
"20090701","2009Q3",2009,"Q3",1770634,13.62,1744863,19.12,16893970,1.33,94
"20090801","2009Q3",2009,"Q3",1629990,-7.94,1744863,0,16893970,0,94
"20090901","2009Q3",2009,"Q3",1432064,-12.14,1744863,0,16893970,0,94
"20091001","2009Q4",2009,"Q4",1489209,3.99,1783358,2.21,17155850,1.55,94
"20091101","2009Q4",2009,"Q4",1364672,-8.36,1783358,0,17155850,0,94
"20091201","2009Q4",2009,"Q4",1972088,44.51,1783358,0,17155850,0,94
"20100101","2010Q1",2010,"Q1",1182091,-40.06,1691018,-5.18,17430960,1.6,95.73
"20100201","2010Q1",2010,"Q1",1178434,-0.31,1691018,0,17430960,0,95.73
"20100301","2010Q1",2010,"Q1",1288298,9.32,1691018,0,17430960,0,95.73
"20100401","2010Q2",2010,"Q2",1408994,9.37,1907087,12.78,17595250,0.94,95.73
"20100501","2010Q2",2010,"Q2",1526343,8.33,1907087,0,17595250,0,95.73
"20100601","2010Q2",2010,"Q2",1564005,2.47,1907087,0,17595250,0,95.73
"20100701","2010Q3",2010,"Q3",1900637,21.52,1934300,1.43,17733660,0.79,95.73
"20100801","2010Q3",2010,"Q3",1591760,-16.25,1934300,0,17733660,0,95.73
"20100901","2010Q3",2010,"Q3",1496588,-5.98,1934300,0,17733660,0,95.73
"20101001","2010Q4",2010,"Q4",1540845,2.96,1709285,-11.63,17926510,1.09,95.73
"20101101","2010Q4",2010,"Q4",1451674,-5.79,1709285,0,17926510,0,95.73
"20101201","2010Q4",2010,"Q4",2125430,46.41,1709285,0,17926510,0,95.73
"20110101","2011Q1",2011,"Q1",1147526,-46.01,1551233,-9.25,17995530,0.39,98.52
"20110201","2011Q1",2011,"Q1",1187548,3.49,1551233,0,17995530,0,98.52
"20110301","2011Q1",2011,"Q1",1319910,11.15,1551233,0,17995530,0,98.52
"20110401","2011Q2",2011,"Q2",1477450,11.94,1824399,17.61,18091850,0.54,98.52
"20110501","2011Q2",2011,"Q2",1492309,1.01,1824399,0,18091850,0,98.52
"20110601","2011Q2",2011,"Q2",1643254,10.11,1824399,0,18091850,0,98.52
"20110701","2011Q3",2011,"Q3",1885300,14.73,1799739,-1.35,18168710,0.42,98.52
"20110801","2011Q3",2011,"Q3",1630728,-13.5,1799739,0,18168710,0,98.52
"20110901","2011Q3",2011,"Q3",1607117,-1.45,1799739,0,18168710,0,98.52
"20111001","2011Q4",2011,"Q4",1514213,-5.78,1789841,-0.55,18279120,0.61,98.52
"20111101","2011Q4",2011,"Q4",1482773,-2.08,1789841,0,18279120,0,98.52
"20111201","2011Q4",2011,"Q4",2311852,55.91,1789841,0,18279120,0,98.52
"20120101","2012Q1",2012,"Q1",1106116,-52.15,1599729,-10.62,18460620,0.99,100
"20120201","2012Q1",2012,"Q1",1239021,12.02,1599729,0,18460620,0,100
"20120301","2012Q1",2012,"Q1",1478627,19.34,1599729,0,18460620,0,100
"20120401","2012Q2",2012,"Q2",1407519,-4.81,1545828,-3.37,18510800,0.27,100
"20120501","2012Q2",2012,"Q2",1633772,16.07,1545828,0,18510800,0,100
"20120601","2012Q2",2012,"Q2",1817373,11.24,1545828,0,18510800,0,100
"20120701","2012Q3",2012,"Q3",1770311,-2.59,1964757,27.1,18590480,0.43,100
"20120801","2012Q3",2012,"Q3",1813779,2.46,1964757,0,18590480,0,100
"20120901","2012Q3",2012,"Q3",1597239,-11.94,1964757,0,18590480,0,100
"20121001","2012Q4",2012,"Q4",1501847,-5.97,1870621,-4.79,18675500,0.46,100
"20121101","2012Q4",2012,"Q4",1637386,9.02,1870621,0,18675500,0,100
"20121201","2012Q4",2012,"Q4",2172812,32.7,1870621,0,18675500,0,100
"20130101","2013Q1",2013,"Q1",1221383,-43.79,1577409,-15.67,18728420,0.28,122.8
"20130201","2013Q1",2013,"Q1",1252626,2.56,1577409,0,18728420,0,122.8
"20130301","2013Q1",2013,"Q1",1528694,22.04,1577409,0,18728420,0,122.8
"20130401","2013Q2",2013,"Q2",1380141,-9.72,1877481,19.02,18807140,0.42,122.8
"20130501","2013Q2",2013,"Q2",1783793,29.25,1877481,0,18807140,0,122.8
"20130601","2013Q2",2013,"Q2",1737008,-2.62,1877481,0,18807140,0,122.8
"20130701","2013Q3",2013,"Q3",1796789,3.44,2134653,13.7,18904400,0.52,122.8
"20130801","2013Q3",2013,"Q3",1956928,8.91,2134653,0,18904400,0,122.8
"20130901","2013Q3",2013,"Q3",1585427,-18.98,2134653,0,18904400,0,122.8
"20131001","2013Q4",2013,"Q4",1596557,0.7,1928384,-9.66,19007040,0.54,122.8
"20131101","2013Q4",2013,"Q4",1690799,5.9,1928384,0,19007040,0,122.8
"20131201","2013Q4",2013,"Q4",2100878,24.25,1928384,0,19007040,0,122.8
"20140101","2014Q1",2014,"Q1",1291046,-38.55,1601259,-16.96,19058680,0.27,125.2
"20140201","2014Q1",2014,"Q1",1283400,-0.59,1601259,0,19058680,0,125.2
"20140301","2014Q1",2014,"Q1",1437534,12.01,1601259,0,19058680,0,125.2
"20140401","2014Q2",2014,"Q2",1550368,7.85,1646001,2.79,19180370,0.64,125.2
"20140501","2014Q2",2014,"Q2",1801758,16.21,1646001,0,19180370,0,125.2
"20140601","2014Q2",2014,"Q2",1804366,0.14,1646001,0,19180370,0,125.2
"20140701","2014Q3",2014,"Q3",1950994,8.13,2073018,25.94,19325210,0.76,125.2
"20140801","2014Q3",2014,"Q3",1921169,-1.53,2073018,0,19325210,0,125.2
"20140901","2014Q3",2014,"Q3",1635315,-14.88,2073018,0,19325210,0,125.2
"20141001","2014Q4",2014,"Q4",1690158,3.35,1771918,-14.52,19456290,0.68,125.2
"20141101","2014Q4",2014,"Q4",1687035,-0.18,1771918,0,19456290,0,125.2
"20141201","2014Q4",2014,"Q4",2277624,35.01,1771918,0,19456290,0,125.2
"20150101","2015Q1",2015,"Q1",1340847,-41.13,1362177,-23.12,19324980,-0.67,126.6
"20150201","2015Q1",2015,"Q1",1331137,-0.72,1362177,0,19324980,0,126.6
"20150301","2015Q1",2015,"Q1",1512743,13.64,1362177,0,19324980,0,126.6
"20150401","2015Q2",2015,"Q2",1587892,4.97,1695852,24.5,19259650,-0.34,126.6
"20150501","2015Q2",2015,"Q2",1860015,17.14,1695852,0,19259650,0,126.6
"20150601","2015Q2",2015,"Q2",1860777,0.04,1695852,0,19259650,0,126.6
"20150701","2015Q3",2015,"Q3",2138494,14.92,2036715,20.1,19306830,0.24,126.6
"20150801","2015Q3",2015,"Q3",2047894,-4.24,2036715,0,19306830,0,126.6
"20150901","2015Q3",2015,"Q3",1781464,-13.01,2036715,0,19306830,0,126.6
"20151001","2015Q4",2015,"Q4",1801540,1.13,1696300,-16.71,19343640,0.19,126.6
"20151101","2015Q4",2015,"Q4",1704921,-5.36,1696300,0,19343640,0,126.6
"20151201","2015Q4",2015,"Q4",2402108,40.89,1696300,0,19343640,0,126.6
"20160101","2016Q1",2016,"Q1",1379885,-42.56,1549799,-8.64,19303090,-0.21,128.4
"20160201","2016Q1",2016,"Q1",1452444,5.26,1549799,0,19303090,0,128.4
"20160301","2016Q1",2016,"Q1",1666184,14.72,1549799,0,19303090,0,128.4
"20160401","2016Q2",2016,"Q2",1687200,1.26,1637720,5.67,19366030,0.33,128.4
"20160501","2016Q2",2016,"Q2",1895025,12.32,1637720,0,19366030,0,128.4
"20160601","2016Q2",2016,"Q2",2011993,6.17,1637720,0,19366030,0,128.4
"20160701","2016Q3",2016,"Q3",2177616,8.23,1837192,12.18,19453030,0.45,128.4
"20160801","2016Q3",2016,"Q3",2005938,-7.88,1837192,0,19453030,0,128.4
"20160901","2016Q3",2016,"Q3",1844261,-8.06,1837192,0,19453030,0,128.4
"20161001","2016Q4",2016,"Q4",1794353,-2.71,1653817,-9.98,19468610,0.08,128.4
"20161101","2016Q4",2016,"Q4",1815184,1.16,1653817,0,19468610,0,128.4
"20161201","2016Q4",2016,"Q4",2604902,43.51,1653817,0,19468610,0,128.4
"20170101","2017Q1",2017,"Q1",1326493,-49.08,1228109,-25.74,19746330,1.43,130.4
"20170201","2017Q1",2017,"Q1",1447389,9.11,1228109,0,19746330,0,130.4
"20170301","2017Q1",2017,"Q1",1669542,15.35,1228109,0,19746330,0,130.4
"20170401","2017Q2",2017,"Q2",1683501,0.84,1485600,20.97,19933280,0.95,130.4
"20170501","2017Q2",2017,"Q2",1949176,15.78,1485600,0,19933280,0,130.4
"20170601","2017Q2",2017,"Q2",2139493,9.76,1485600,0,19933280,0,130.4
"20170701","2017Q3",2017,"Q3",2229883,4.22,1787128,20.3,20106880,0.87,130.4
"20170801","2017Q3",2017,"Q3",2129973,-4.48,1787128,0,20106880,0,130.4
"20170901","2017Q3",2017,"Q3",1936343,-9.09,1787128,0,20106880,0,130.4
"20171001","2017Q4",2017,"Q4",1805296,-6.77,1763759,-1.31,20352780,1.22,130.4
"20171101","2017Q4",2017,"Q4",1862535,3.17,1763759,0,20352780,0,130.4
"20171201","2017Q4",2017,"Q4",2657107,42.66,1763759,0,20352780,0,130.4
"20180101","2018Q1",2018,"Q1",1419582,-46.57,1325425,-24.85,20457120,0.51,133.4
"20180201","2018Q1",2018,"Q1",1470347,3.58,1325425,0,20457120,0,133.4
"20180301","2018Q1",2018,"Q1",1832808,24.65,1325425,0,20457120,0,133.4
"20180401","2018Q2",2018,"Q2",1650879,-9.93,1568080,18.31,20566210,0.53,133.4
"20180501","2018Q2",2018,"Q2",2079141,25.94,1568080,0,20566210,0,133.4
"20180601","2018Q2",2018,"Q2",2239279,7.7,1568080,0,20566210,0,133.4
"20180701","2018Q3",2018,"Q3",2208467,-1.38,1802864,14.97,20561750,-0.02,133.4
"20180801","2018Q3",2018,"Q3",2383370,7.92,1802864,0,20561750,0,133.4
"20180901","2018Q3",2018,"Q3",1904117,-20.11,1802864,0,20561750,0,133.4
"20181001","2018Q4",2018,"Q4",1912616,0.45,1712575,-5.01,20522180,-0.19,133.4
"20181101","2018Q4",2018,"Q4",1991186,4.11,1712575,0,20522180,0,133.4
"20181201","2018Q4",2018,"Q4",2600921,30.62,1712575,0,20522180,0,133.4
"20190101","2019Q1",2019,"Q1",1493717,-42.57,1277868,-25.38,20703170,0.88,136
"20190201","2019Q1",2019,"Q1",1512503,1.26,1277868,0,20703170,0,136
"20190301","2019Q1",2019,"Q1",1791095,18.42,1277868,0,20703170,0,136
"20190401","2019Q2",2019,"Q2",1820047,1.62,1543485,20.79,20727560,0.12,136
"20190501","2019Q2",2019,"Q2",2174573,19.48,1543485,0,20727560,0,136
"20190601","2019Q2",2019,"Q2",2212675,1.75,1543485,0,20727560,0,136
"20190701","2019Q3",2019,"Q3",2305863,4.21,1699265,10.09,20898580,0.83,136
"20190801","2019Q3",2019,"Q3",2407024,4.39,1699265,0,20898580,0,136
"20190901","2019Q3",2019,"Q3",1928228,-19.89,1699265,0,20898580,0,136
"20191001","2019Q4",2019,"Q4",1968146,2.07,1590038,-6.43,20934970,0.17,136
"20191101","2019Q4",2019,"Q4",2048391,4.08,1590038,0,20934970,0,136
"20191201","2019Q4",2019,"Q4",2611568,27.49,1590038,0,20934970,0,136
"20200101","2020Q1",2020,"Q1",1604299,-38.57,1287983,-19,20606720,-1.57,137
"20200201","2020Q1",2020,"Q1",1638465,2.13,1287983,0,20606720,0,137
"20200301","2020Q1",2020,"Q1",1956963,19.44,1287983,0,20606720,0,137
"20200401","2020Q2",2020,"Q2",1911359,-2.33,1309294,1.65,18256390,-11.41,137
"20200501","2020Q2",2020,"Q2",2237936,17.09,1309294,0,18256390,0,137
"20200601","2020Q2",2020,"Q2",2388082,6.71,1309294,0,18256390,0,137
"20200701","2020Q3",2020,"Q3",2640126,10.55,1782229,36.12,20231410,10.82,137
"20200801","2020Q3",2020,"Q3",2392769,-9.37,1782229,0,20231410,0,137
"20200901","2020Q3",2020,"Q3",2169097,-9.35,1782229,0,20231410,0,137
"20201001","2020Q4",2020,"Q4",2175842,0.31,1527933,-14.27,NA,NA,137
"20201101","2020Q4",2020,"Q4",2136944,-1.79,1527933,0,NA,NA,137
"20201201","2020Q4",2020,"Q4",2782322,30.2,1527933,0,NA,NA,137
